alpha,batch_size,cuda_id,data_dir,data_name,emb_size,lr,model,multi_relation,no_cuda,num_epochs,optimizer,rho,save_dir,seed,test_ratio,thres,train_ratio,valid_epochs,weight_decay,Configuration,F1-Macro,F1-1,F1-0,AUC,G-Mean
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1581,0.5056525599289731,0.064516129,0.9467889908256881,0.7254521963824289,0.18257418583505536
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1539,0.26479946766680784,0.22140221402214022,0.3081967213114754,0.7254521963824289,0.42681441240386775
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1551,0.26479946766680784,0.22140221402214022,0.3081967213114754,0.7254521963824289,0.42681441240386775
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1563,0.26479946766680784,0.22140221402214022,0.3081967213114754,0.7254521963824289,0.42681441240386775
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1575,0.26479946766680784,0.22140221402214022,0.3081967213114754,0.7254521963824289,0.42681441240386775
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1536,0.14248366013071895,0.19607843137254902,0.088888889,0.7254521963824289,0.21566554640687682
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1548,0.14248366013071895,0.19607843137254902,0.088888889,0.7254521963824289,0.21566554640687682
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1560,0.14248366013071895,0.19607843137254902,0.088888889,0.7254521963824289,0.21566554640687682
2,256,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1572,0.14248366013071895,0.19607843137254902,0.088888889,0.7254521963824289,0.21566554640687682
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1160,0.5929792568953727,0.24390243902439024,0.9420560747663551,0.7173126614987081,0.4034732923929645
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1172,0.5929792568953727,0.24390243902439024,0.9420560747663551,0.7173126614987081,0.4034732923929645
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1184,0.5929792568953727,0.24390243902439024,0.9420560747663551,0.7173126614987081,0.4034732923929645
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1196,0.5929792568953727,0.24390243902439024,0.9420560747663551,0.7173126614987081,0.4034732923929645
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1163,0.4725274725274725,0,0.945054945,0.7173126614987081,0
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1175,0.4725274725274725,0,0.945054945,0.7173126614987081,0
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1187,0.4725274725274725,0,0.945054945,0.7173126614987081,0
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1199,0.4725274725274725,0,0.945054945,0.7173126614987081,0
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1157,0.3131392604248623,0.21774193548387097,0.40853658536585363,0.7173126614987081,0.48344692597280847
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1169,0.3131392604248623,0.21774193548387097,0.40853658536585363,0.7173126614987081,0.48344692597280847
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1181,0.3131392604248623,0.21774193548387097,0.40853658536585363,0.7173126614987081,0.48344692597280847
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1193,0.3131392604248623,0.21774193548387097,0.40853658536585363,0.7173126614987081,0.48344692597280847
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1154,0.2048515245409498,0.20761245674740483,0.20209059233449478,0.7173126614987081,0.3352657166714095
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1166,0.2048515245409498,0.20761245674740483,0.20209059233449478,0.7173126614987081,0.3352657166714095
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1178,0.2048515245409498,0.20761245674740483,0.20209059233449478,0.7173126614987081,0.3352657166714095
2,64,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1190,0.2048515245409498,0.20761245674740483,0.20209059233449478,0.7173126614987081,0.3352657166714095
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1544,0.5853222217374231,0.23255813953488372,0.9380863039399625,0.7127906976744186,0.40186901847534345
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1556,0.5853222217374231,0.23255813953488372,0.9380863039399625,0.7127906976744186,0.40186901847534345
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1568,0.5853222217374231,0.23255813953488372,0.9380863039399625,0.7127906976744186,0.40186901847534345
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1580,0.5853222217374231,0.23255813953488372,0.9380863039399625,0.7127906976744186,0.40186901847534345
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1547,0.5056525599289731,0.064516129,0.9467889908256881,0.7127906976744186,0.18257418583505536
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1559,0.5056525599289731,0.064516129,0.9467889908256881,0.7127906976744186,0.18257418583505536
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1571,0.5056525599289731,0.064516129,0.9467889908256881,0.7127906976744186,0.18257418583505536
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1583,0.5056525599289731,0.064516129,0.9467889908256881,0.7127906976744186,0.18257418583505536
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1541,0.3372593655663879,0.23140495867768596,0.4431137724550898,0.7127906976744186,0.5173975825203794
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1553,0.3372593655663879,0.23140495867768596,0.4431137724550898,0.7127906976744186,0.5173975825203794
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1565,0.3372593655663879,0.23140495867768596,0.4431137724550898,0.7127906976744186,0.5173975825203794
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1577,0.3372593655663879,0.23140495867768596,0.4431137724550898,0.7127906976744186,0.5173975825203794
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1538,0.168926506,0.20066889632107024,0.1371841155234657,0.7127906976744186,0.2713731947940201
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1550,0.168926506,0.20066889632107024,0.1371841155234657,0.7127906976744186,0.2713731947940201
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1562,0.168926506,0.20066889632107024,0.1371841155234657,0.7127906976744186,0.2713731947940201
2,256,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1574,0.168926506,0.20066889632107024,0.1371841155234657,0.7127906976744186,0.2713731947940201
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1352,0.5947905768606371,0.2641509433962264,0.9254302103250478,0.7116279069767443,0.4678280123032472
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1364,0.5947905768606371,0.2641509433962264,0.9254302103250478,0.7116279069767443,0.4678280123032472
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1376,0.5947905768606371,0.2641509433962264,0.9254302103250478,0.7116279069767443,0.4678280123032472
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1388,0.5947905768606371,0.2641509433962264,0.9254302103250478,0.7116279069767443,0.4678280123032472
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1355,0.5056525599289731,0.064516129,0.9467889908256881,0.7116279069767443,0.18257418583505536
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1367,0.5056525599289731,0.064516129,0.9467889908256881,0.7116279069767443,0.18257418583505536
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1379,0.5056525599289731,0.064516129,0.9467889908256881,0.7116279069767443,0.18257418583505536
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1391,0.5056525599289731,0.064516129,0.9467889908256881,0.7116279069767443,0.18257418583505536
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1349,0.28888888888888886,0.2222222222222222,0.35555555555555557,0.7116279069767443,0.45806017229947904
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1361,0.28888888888888886,0.2222222222222222,0.35555555555555557,0.7116279069767443,0.45806017229947904
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1373,0.28888888888888886,0.2222222222222222,0.35555555555555557,0.7116279069767443,0.45806017229947904
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1385,0.28888888888888886,0.2222222222222222,0.35555555555555557,0.7116279069767443,0.45806017229947904
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1346,0.17261358698276277,0.20134228187919462,0.14388489208633093,0.7116279069767443,0.27842302319485224
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1358,0.17261358698276277,0.20134228187919462,0.14388489208633093,0.7116279069767443,0.27842302319485224
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1370,0.17261358698276277,0.20134228187919462,0.14388489208633093,0.7116279069767443,0.27842302319485224
2,128,2,./data/,comp,128,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1382,0.17261358698276277,0.20134228187919462,0.14388489208633093,0.7116279069767443,0.27842302319485224
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1158,0.573700043,0.20512820512820512,0.9422718808193669,0.7080103359173127,0.361592801
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1170,0.573700043,0.20512820512820512,0.9422718808193669,0.7080103359173127,0.361592801
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1182,0.573700043,0.20512820512820512,0.9422718808193669,0.7080103359173127,0.361592801
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1194,0.573700043,0.20512820512820512,0.9422718808193669,0.7080103359173127,0.361592801
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1161,0.5056525599289731,0.064516129,0.9467889908256881,0.7080103359173127,0.18257418583505536
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1173,0.5056525599289731,0.064516129,0.9467889908256881,0.7080103359173127,0.18257418583505536
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1185,0.5056525599289731,0.064516129,0.9467889908256881,0.7080103359173127,0.18257418583505536
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1197,0.5056525599289731,0.064516129,0.9467889908256881,0.7080103359173127,0.18257418583505536
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1155,0.3244169337902067,0.23293172690763053,0.41590214067278286,0.7080103359173127,0.5047577258022962
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1167,0.3244169337902067,0.23293172690763053,0.41590214067278286,0.7080103359173127,0.5047577258022962
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1179,0.3244169337902067,0.23293172690763053,0.41590214067278286,0.7080103359173127,0.5047577258022962
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1191,0.3244169337902067,0.23293172690763053,0.41590214067278286,0.7080103359173127,0.5047577258022962
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1152,0.16148595590456055,0.19933554817275748,0.12363636363636364,0.7080103359173127,0.2566933440278829
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1164,0.16148595590456055,0.19933554817275748,0.12363636363636364,0.7080103359173127,0.2566933440278829
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1176,0.16148595590456055,0.19933554817275748,0.12363636363636364,0.7080103359173127,0.2566933440278829
2,64,2,./data/,comp,32,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1188,0.16148595590456055,0.19933554817275748,0.12363636363636364,0.7080103359173127,0.2566933440278829
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1543,0.5890850722311396,0.23809523809523808,0.9400749063670412,0.7055555555555556,0.40267195437772574
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1555,0.5890850722311396,0.23809523809523808,0.9400749063670412,0.7055555555555556,0.40267195437772574
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1567,0.5890850722311396,0.23809523809523808,0.9400749063670412,0.7055555555555556,0.40267195437772574
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1579,0.5890850722311396,0.23809523809523808,0.9400749063670412,0.7055555555555556,0.40267195437772574
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1546,0.4725274725274725,0,0.945054945,0.7055555555555556,0
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1558,0.4725274725274725,0,0.945054945,0.7055555555555556,0
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1570,0.4725274725274725,0,0.945054945,0.7055555555555556,0
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1582,0.4725274725274725,0,0.945054945,0.7055555555555556,0
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1540,0.35835106978828274,0.24472573839662448,0.471976401,0.7055555555555556,0.5474866227289791
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1552,0.35835106978828274,0.24472573839662448,0.471976401,0.7055555555555556,0.5474866227289791
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1564,0.35835106978828274,0.24472573839662448,0.471976401,0.7055555555555556,0.5474866227289791
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,1576,0.35835106978828274,0.24472573839662448,0.471976401,0.7055555555555556,0.5474866227289791
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1537,0.168926506,0.20066889632107024,0.1371841155234657,0.7055555555555556,0.2713731947940201
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1549,0.168926506,0.20066889632107024,0.1371841155234657,0.7055555555555556,0.2713731947940201
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1561,0.168926506,0.20066889632107024,0.1371841155234657,0.7055555555555556,0.2713731947940201
2,256,2,./data/,comp,64,0.005,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,1573,0.168926506,0.20066889632107024,0.1371841155234657,0.7055555555555556,0.2713731947940201
2,64,2,./data/,comp,64,0.001,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1207,0.5970149253731343,0.25,0.9440298507462687,0.7050387596899225,0.404273042
2,64,2,./data/,comp,64,0.001,SAGE,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1219,0.5970149253731343,0.25,0.9440298507462687,0.7050387596899225,0.404273042
2,64,2,./data/,comp,64,0.001,SAGE,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1231,0.5970149253731343,0.25,0.9440298507462687,0.7050387596899225,0.404273042
2,64,2,./data/,comp,64,0.001,SAGE,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,1243,0.5970149253731343,0.25,0.9440298507462687,0.7050387596899225,0.404273042
2,64,2,./data/,comp,64,0.001,SAGE,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,1210,0.4725274725274725,0,0.945054945,0.7050387596899225,0
