alpha,batch_size,cuda_id,data_dir,data_name,emb_size,lr,model,multi_relation,no_cuda,num_epochs,optimizer,rho,save_dir,seed,test_ratio,thres,train_ratio,valid_epochs,weight_decay,Configuration,F1-Macro,F1-1,F1-0,AUC,G-Mean
2,256,2,./data/,yelp,128,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.01,13,0.12685509027318273,0.25371018054636546,0,0.5337077009256175,0
2,256,2,./data/,yelp,128,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.01,15,0.12685509027318273,0.25371018054636546,0,0.5337077009256175,0
2,1024,2,./data/,yelp,64,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.01,40,0.48136067755774603,0.2296771479650857,0.7330442071504063,0.530974454,0.5090532605433793
2,1024,2,./data/,yelp,64,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.01,36,0.12685509027318273,0.25371018054636546,0,0.530974454,0
2,1024,2,./data/,yelp,64,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.01,38,0.12685509027318273,0.25371018054636546,0,0.530974454,0
2,256,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.01,22,0.46083352790100396,0,0.9216670558020079,0.5304054519593511,0
2,256,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.01,18,0.12685509027318273,0.25371018054636546,0,0.5304054519593511,0
2,256,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.01,20,0.12685509027318273,0.25371018054636546,0,0.5304054519593511,0
2,256,2,./data/,yelp,128,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.01,23,0.46083352790100396,0,0.9216670558020079,0.5297585013435469,0
2,256,2,./data/,yelp,128,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.01,19,0.12685509027318273,0.25371018054636546,0,0.5297585013435469,0
2,256,2,./data/,yelp,128,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.01,21,0.12685509027318273,0.25371018054636546,0,0.5297585013435469,0
2,256,2,./data/,yelp,128,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.0001,5,0.2184360105330414,0.2555808185200496,0.18129120254603318,0.5272062814001579,0.30507743135486753
2,256,2,./data/,yelp,128,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.0001,1,0.12685509027318273,0.25371018054636546,0,0.5272062814001579,0
2,256,2,./data/,yelp,128,0.01,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.0001,3,0.12685509027318273,0.25371018054636546,0,0.5272062814001579,0
2,256,2,./data/,yelp,128,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.0001,7,0.12685509027318273,0.25371018054636546,0,0.5257422541951036,0
2,256,2,./data/,yelp,128,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.0001,9,0.12685509027318273,0.25371018054636546,0,0.5257422541951036,0
2,256,2,./data/,yelp,128,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.0001,11,0.12685509027318273,0.25371018054636546,0,0.5257422541951036,0
2,1024,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.0001,34,0.4844185395529683,0.085857381,0.8829796977560678,0.5190942455420388,0.24782955373824533
2,1024,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.0001,30,0.12685509027318273,0.25371018054636546,0,0.5190942455420388,0
2,1024,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.0001,32,0.12685509027318273,0.25371018054636546,0,0.5190942455420388,0
2,256,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.2,0.4,5,0.0001,6,0.12685509027318273,0.25371018054636546,0,0.5,0
2,256,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.4,0.4,5,0.0001,8,0.12685509027318273,0.25371018054636546,0,0.5,0
2,256,2,./data/,yelp,64,0.05,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.67,0.5,0.4,5,0.0001,10,0.12685509027318273,0.25371018054636546,0,0.5,0
